,geometry,EV_stations_counts,EV_stations_geomery,population,landuse,nodes,edges,density,parking_count,parking_types,restaurant_count,library_count,university_count,school_count,park_count,townhall_count,Community_centre_count,government_count,civic_count,commercial_count,retail_count,place_of_worship_count
166,"POLYGON ((8.351485250964956 49.01535076133123, 8.351542924074867 49.01091062630158, 8.34476766540924 49.01087235060026, 8.344709389819293 49.01531247967788, 8.351485250964956 49.01535076133123))",0,[],5.535613522714614,Other,17,24,0.08823529411764706,13,"{'surface': 7, 'multi-storey': 1, 'street_side': 1}",1,0,0,0,0,0,0,0,0,4,0,0
167,"POLYGON ((8.351542924074867 49.01091062630158, 8.351600583045757 49.006470487786935, 8.344825926712488 49.00643221803659, 8.34476766540924 49.01087235060026, 8.351542924074867 49.01091062630158))",0,[],5.535613522714614,Other,2,1,0.5,3,{'surface': 1},0,0,0,0,0,0,0,0,0,0,0,1
168,"POLYGON ((8.351600583045757 49.006470487786935, 8.351658227882082 49.002030345787254, 8.344884173733545 49.001992081986835, 8.344825926712488 49.00643221803659, 8.351600583045757 49.006470487786935))",0,[],5.535613522714614,Other,18,27,0.08823529411764706,0,{},1,0,0,0,0,0,1,0,0,0,0,2
169,"POLYGON ((8.351658227882082 49.002030345787254, 8.3517158585883 48.997590200302454, 8.344942406476914 48.997551942450876, 8.344884173733545 49.001992081986835, 8.351658227882082 49.002030345787254))",0,[],5.535613522714614,Other,30,54,0.06206896551724138,17,"{'street_side': 9, 'surface': 5}",1,0,0,0,0,0,0,0,1,5,1,1
170,"POLYGON ((8.3517158585883 48.997590200302454, 8.35177347516886 48.993150051332464, 8.34500062494709 48.9931117994287, 8.344942406476914 48.997551942450876, 8.3517158585883 48.997590200302454))",0,[],5.5356135227146135,Other,12,24,0.18181818181818182,10,"{'surface': 2, 'street_side': 2}",0,0,0,0,0,0,0,0,0,0,0,0
171,"POLYGON ((8.35177347516886 48.993150051332464, 8.35183107762822 48.98870989887723, 8.345058829148575 48.98867165292023, 8.34500062494709 48.9931117994287, 8.35177347516886 48.993150051332464))",0,[],5.5356135227146135,Other,23,53,0.10474308300395258,0,{},1,0,0,0,2,0,1,0,0,0,0,0
172,"POLYGON ((8.35183107762822 48.98870989887723, 8.351888665970824 48.98426974293671, 8.345117019085862 48.98423150292542, 8.345058829148575 48.98867165292023, 8.35183107762822 48.98870989887723))",0,[],5.5356135227146135,Other,2,2,1.0,1,{'surface': 1},0,0,0,0,0,0,0,0,0,0,0,0
173,"POLYGON ((8.351888665970824 48.98426974293671, 8.351944089478652 48.97999546815663, 8.3508188 48.98019209999999, 8.3506698 48.9802721, 8.3505589 48.98030709999999, 8.3503379 48.980353099999995, 8.349446 48.9805361, 8.3491361 48.980611999999994, 8.3477982 48.98097800000001, 8.3473483 48.981097, 8.3468654 48.981222, 8.3465777 48.98131279999999, 8.3463684 48.981378899999996, 8.3462945 48.98139389999999, 8.3461115 48.9814279, 8.3455676 48.98157939999999, 8.345149947587847 48.98171842858584, 8.345117019085862 48.98423150292542, 8.351888665970824 48.98426974293671))",0,[],0.0,Other,0,0,0.0,0,{},0,0,0,0,0,0,0,0,0,0,0,0
174,"POLYGON ((8.350845556692303 49.06452639558764, 8.3508843 49.06452759999999, 8.3518432 49.0646266, 8.352917 49.0648746, 8.3538609 49.0652066, 8.3546978 49.06558849999999, 8.3556896 49.0662175, 8.3563355 49.066797399999984, 8.3568105 49.067545300000006, 8.3569314 49.0680373, 8.3569584 49.0684682, 8.35695254326926 49.06866659709193, 8.357575185923357 49.068670064436056, 8.357632424789623 49.06422996531881, 8.350849912303763 49.06419201666533, 8.350845556692303 49.06452639558764))",0,[],0.0,Other,0,0,0.0,0,{},0,0,0,0,0,0,0,0,0,0,0,0
175,"POLYGON ((8.35695254326926 49.06866659709193, 8.3569504 49.06873919999999, 8.3568834 49.0691361, 8.3566225 49.069628099999996, 8.3562905 49.070035999999995, 8.3557306 49.07062, 8.3554016 49.0709859, 8.3575163 49.07105090000001, 8.357544440059756 49.071054612977704, 8.357575185923357 49.068670064436056, 8.35695254326926 49.06866659709193))",0,[],0.0,Other,0,0,0.0,0,{},0,0,0,0,0,0,0,0,0,0,0,0
176,"POLYGON ((8.357632424789623 49.06422996531881, 8.357689649611464 49.05978986271837, 8.350907741237654 49.05975191996654, 8.350849912303763 49.06419201666533, 8.357632424789623 49.06422996531881))",0,[],0.0,Other,0,0,0.0,0,{},0,0,0,0,0,0,0,0,0,0,0,0
177,"POLYGON ((8.357689649611464 49.05978986271837, 8.357746860393313 49.05534975663466, 8.350965555983363 49.05531181978344, 8.350907741237654 49.05975191996654, 8.357689649611464 49.05978986271837))",0,[],5.535613522714614,Other,0,0,0.0,0,{},0,0,0,0,0,0,0,0,0,0,0,0
178,"POLYGON ((8.357746860393313 49.05534975663466, 8.357804057139601 49.05090964706761, 8.35102335654537 49.05087171611595, 8.350965555983363 49.05531181978344, 8.357746860393313 49.05534975663466))",0,[],5.5356135227146135,Other,2,2,1.0,0,{},0,0,0,0,0,0,0,0,0,0,0,0
179,"POLYGON ((8.357804057139601 49.05090964706761, 8.357861239854763 49.04646953401719, 8.351081142928154 49.04643160896403, 8.35102335654537 49.05087171611595, 8.357804057139601 49.05090964706761))",0,[],5.5356135227146135,Other,4,6,0.5,1,{},0,0,0,0,0,0,0,0,0,0,0,0
180,"POLYGON ((8.357861239854763 49.04646953401719, 8.357918408543222 49.04202941748332, 8.351138915136183 49.04199149832763, 8.351081142928154 49.04643160896403, 8.357861239854763 49.04646953401719))",0,[],5.535613522714614,Other,0,0,0.0,0,{},0,0,0,0,0,0,0,0,0,0,0,0
181,"POLYGON ((8.357918408543222 49.04202941748332, 8.357975563209408 49.037589297465914, 8.351196673173938 49.037551384206665, 8.351138915136183 49.04199149832763, 8.357918408543222 49.04202941748332))",0,[],5.535613522714615,Other,0,0,0.0,5,{'surface': 1},0,0,0,0,0,0,0,0,0,4,0,0
182,"POLYGON ((8.357975563209408 49.037589297465914, 8.358032703857745 49.033149173964944, 8.351254417045883 49.03311126660107, 8.351196673173938 49.037551384206665, 8.357975563209408 49.037589297465914))",1,[[<POINT (8.352 49.038)>]],5.5356135227146135,Other,11,24,0.21818181818181817,13,"{'street_side': 3, 'surface': 2}",1,0,0,0,0,0,0,0,0,5,2,0
183,"POLYGON ((8.358032703857745 49.033149173964944, 8.358089830492652 49.028709046980325, 8.351312146756491 49.02867114551078, 8.351254417045883 49.03311126660107, 8.358032703857745 49.033149173964944))",0,[],5.535613522714613,Other,4,10,0.8333333333333334,1,{'surface': 1},0,0,0,0,0,0,0,0,0,1,0,0
184,"POLYGON ((8.358089830492652 49.028709046980325, 8.358146943118552 49.02426891651201, 8.351369862310232 49.024231020935765, 8.351312146756491 49.02867114551078, 8.358089830492652 49.028709046980325))",0,[],5.535613522714612,Other,8,12,0.21428571428571427,6,{'surface': 6},1,0,0,1,0,0,0,0,0,1,2,1
185,"POLYGON ((8.358146943118552 49.02426891651201, 8.358204041739864 49.019828782559905, 8.351427563711566 49.01979089287592, 8.351369862310232 49.024231020935765, 8.358146943118552 49.02426891651201))",3,"[[<POINT (8.352 49.021)>], [<POINT (8.352 49.021)>], [<POINT (8.355 49.021)>]]",5.5356135227146135,Other,26,43,0.06615384615384616,4,{'surface': 1},0,0,0,0,0,0,0,0,0,2,2,0
186,"POLYGON ((8.358204041739864 49.019828782559905, 8.358261126361004 49.015388645124006, 8.351485250964956 49.01535076133123, 8.351427563711566 49.01979089287592, 8.358204041739864 49.019828782559905))",0,[],5.5356135227146135,Other,16,29,0.12083333333333333,10,"{'surface': 4, 'underground': 2, 'lane': 1}",0,0,0,0,0,0,0,0,0,1,2,0
187,"POLYGON ((8.358261126361004 49.015388645124006, 8.358318196986387 49.01094850420419, 8.351542924074867 49.01091062630158, 8.351485250964956 49.01535076133123, 8.358261126361004 49.015388645124006))",0,[],5.5356135227146135,Other,31,55,0.05913978494623656,11,"{'surface': 6, 'street_side': 1}",2,0,0,0,0,0,0,0,0,0,0,1
188,"POLYGON ((8.358318196986387 49.01094850420419, 8.358375253620427 49.006508359800435, 8.351600583045757 49.006470487786935, 8.351542924074867 49.01091062630158, 8.358318196986387 49.01094850420419))",1,[[<POINT (8.352 49.009)>]],5.535613522714613,Other,22,32,0.06926406926406926,10,"{'surface': 5, 'multi-storey': 1}",1,0,0,2,1,0,0,0,0,0,1,0
189,"POLYGON ((8.358375253620427 49.006508359800435, 8.35843229626753 49.00206821191266, 8.351658227882082 49.002030345787254, 8.351600583045757 49.006470487786935, 8.358375253620427 49.006508359800435))",0,[],5.5356135227146135,Other,21,48,0.11428571428571428,17,"{'street_side': 9, 'surface': 7}",1,0,0,0,0,0,0,0,0,1,0,2
190,"POLYGON ((8.35843229626753 49.00206821191266, 8.35848932493211 48.99762806054079, 8.3517158585883 48.997590200302454, 8.351658227882082 49.002030345787254, 8.35843229626753 49.00206821191266))",1,[[<POINT (8.356 48.998)>]],5.5356135227146135,Other,11,20,0.18181818181818182,13,"{'surface': 7, 'street_side': 5}",1,0,0,1,0,0,0,0,0,0,1,0
191,"POLYGON ((8.35848932493211 48.99762806054079, 8.358546339618572 48.993187905684806, 8.35177347516886 48.993150051332464, 8.3517158585883 48.997590200302454, 8.35848932493211 48.99762806054079))",0,[],5.5356135227146135,Other,13,26,0.16666666666666666,5,"{'street_side': 3, 'underground': 1, 'surface': 1}",1,1,0,0,1,0,0,0,0,0,0,0
192,"POLYGON ((8.358546339618572 48.993187905684806, 8.358603340331323 48.98874774734462, 8.35183107762822 48.98870989887723, 8.35177347516886 48.993150051332464, 8.358546339618572 48.993187905684806))",0,[],5.5356135227146135,Other,6,10,0.3333333333333333,0,{},0,0,0,0,0,0,0,0,0,0,0,0
193,"POLYGON ((8.358603340331323 48.98874774734462, 8.358660327074762 48.984307585520156, 8.351888665970824 48.98426974293671, 8.35183107762822 48.98870989887723, 8.358603340331323 48.98874774734462))",0,[],5.535613522714613,Other,2,3,1.5,14,"{'surface': 7, 'street_side': 5}",0,0,0,0,0,0,0,0,0,0,0,0
194,"POLYGON ((8.358660327074762 48.984307585520156, 8.358717299853293 48.97986742021138, 8.352872111558918 48.97983478074022, 8.3519977 48.979986100000005, 8.351944089478652 48.97999546815663, 8.351888665970824 48.98426974293671, 8.358660327074762 48.984307585520156))",0,[],5.535613522714614,Other,0,0,0.0,1,{'surface': 1},0,0,0,0,0,0,0,0,0,0,0,0
195,"POLYGON ((8.358717299853293 48.97986742021138, 8.358736569151993 48.97836542310636, 8.3586232 48.97840469999999, 8.3561771 48.97923519999999, 8.3560331 48.979273199999994, 8.3559231 48.979303200000004, 8.352968500000001 48.979818099999996, 8.352872111558918 48.97983478074022, 8.358717299853293 48.97986742021138))",0,[],0.0,Other,0,0,0.0,0,{},0,0,0,0,0,0,0,0,0,0,0,0
196,"POLYGON ((8.357544440059756 49.071054612977704, 8.3579483 49.0711079, 8.359532100000001 49.07077599999999, 8.360052 49.070524999999996, 8.360323 49.070292, 8.3610619 49.07008959999999, 8.3617917 49.06989909999999, 8.3622287 49.0699031, 8.3625656 49.06997510000001, 8.3632835 49.070128000000004, 8.3638325 49.07020799999999, 8.364338698084739 49.07024545814395, 8.364358316824557 49.06870762038656, 8.357575185923357 49.068670064436056, 8.357544440059756 49.071054612977704))",0,[],0.0,Other,0,0,0.0,0,{},0,0,0,0,0,0,0,0,0,0,0,0
197,"POLYGON ((8.364358316824557 49.06870762038656, 8.364414951426067 49.06426751542861, 8.357632424789623 49.06422996531881, 8.357575185923357 49.068670064436056, 8.364358316824557 49.06870762038656))",0,[],5.535613522714614,Other,0,0,0.0,2,{'surface': 2},0,0,0,0,0,0,0,0,0,0,0,0
198,"POLYGON ((8.364414951426067 49.06426751542861, 8.364471572131388 49.05982740698848, 8.357689649611464 49.05978986271837, 8.357632424789623 49.06422996531881, 8.364414951426067 49.06426751542861))",0,[],0.0,Other,0,0,0.0,0,{},0,0,0,0,0,0,0,0,0,0,0,0
199,"POLYGON ((8.364471572131388 49.05982740698848, 8.36452817894491 49.05538729506615, 8.357746860393313 49.05534975663466, 8.357689649611464 49.05978986271837, 8.364471572131388 49.05982740698848))",0,[],0.0,Other,0,0,0.0,0,{},0,0,0,0,0,0,0,0,0,0,0,0
200,"POLYGON ((8.36452817894491 49.05538729506615, 8.364584771871018 49.050947179661485, 8.357804057139601 49.05090964706761, 8.357746860393313 49.05534975663466, 8.36452817894491 49.05538729506615))",0,[],0.0,Other,0,0,0.0,0,{},0,0,0,0,0,0,0,0,0,0,0,0
201,"POLYGON ((8.364584771871018 49.050947179661485, 8.364641350914097 49.04650706077448, 8.357861239854763 49.04646953401719, 8.357804057139601 49.05090964706761, 8.364584771871018 49.050947179661485))",0,[],5.5356135227146135,Other,0,0,0.0,0,{},0,0,0,0,0,0,0,0,0,0,0,0
202,"POLYGON ((8.364641350914097 49.04650706077448, 8.364697916078526 49.04206693840507, 8.357918408543222 49.04202941748332, 8.357861239854763 49.04646953401719, 8.364641350914097 49.04650706077448))",0,[],5.535613522714614,Other,0,0,0.0,4,{'street_side': 4},0,0,0,0,0,0,0,0,0,0,0,0
203,"POLYGON ((8.364697916078526 49.04206693840507, 8.364754467368686 49.03762681255316, 8.357975563209408 49.037589297465914, 8.357918408543222 49.04202941748332, 8.364697916078526 49.04206693840507))",0,[],5.535613522714614,Other,6,9,0.3,1,{'surface': 1},0,0,0,0,0,0,0,0,0,0,0,0
204,"POLYGON ((8.364754467368686 49.03762681255316, 8.364811004788955 49.0331866832187, 8.358032703857745 49.033149173964944, 8.357975563209408 49.037589297465914, 8.364754467368686 49.03762681255316))",0,[],5.535613522714614,Other,6,8,0.26666666666666666,4,{'surface': 4},0,0,0,0,1,0,0,0,0,0,1,0
205,"POLYGON ((8.364811004788955 49.0331866832187, 8.364867528343707 49.02874655040164, 8.358089830492652 49.028709046980325, 8.358032703857745 49.033149173964944, 8.364811004788955 49.0331866832187))",0,[],5.535613522714613,Other,33,60,0.056818181818181816,9,"{'surface': 5, 'street_side': 4}",0,0,0,0,0,0,0,0,0,0,0,0
206,"POLYGON ((8.364867528343707 49.02874655040164, 8.364924038037318 49.024306414101915, 8.358146943118552 49.02426891651201, 8.358089830492652 49.028709046980325, 8.364867528343707 49.02874655040164))",0,[],5.5356135227146135,Other,11,26,0.23636363636363636,11,{'surface': 1},2,0,0,1,0,0,0,0,0,0,0,0
207,"POLYGON ((8.364924038037318 49.024306414101915, 8.364980533874158 49.01986627431943, 8.358204041739864 49.019828782559905, 8.358146943118552 49.02426891651201, 8.364924038037318 49.024306414101915))",0,[],5.5356135227146135,Other,19,35,0.1023391812865497,1,{'lane': 1},0,0,0,0,0,0,0,0,0,0,1,0
208,"POLYGON ((8.364980533874158 49.01986627431943, 8.365037015858599 49.01542613105418, 8.358261126361004 49.015388645124006, 8.358204041739864 49.019828782559905, 8.364980533874158 49.01986627431943))",0,[],5.5356135227146135,Other,8,16,0.2857142857142857,0,{},1,0,0,0,0,0,0,0,0,0,0,0
209,"POLYGON ((8.365037015858599 49.01542613105418, 8.365093483995008 49.010985984306046, 8.358318196986387 49.01094850420419, 8.358261126361004 49.015388645124006, 8.365037015858599 49.01542613105418))",0,[],5.5356135227146135,Other,23,45,0.08893280632411067,21,"{'street_side': 10, 'surface': 3, 'underground': 1}",4,0,0,0,0,0,2,0,0,0,1,1
210,"POLYGON ((8.365093483995008 49.010985984306046, 8.36514993828775 49.006545834075006, 8.358375253620427 49.006508359800435, 8.358318196986387 49.01094850420419, 8.365093483995008 49.010985984306046))",0,[],5.535613522714614,Other,17,27,0.09926470588235294,16,"{'surface': 3, 'underground': 1}",0,1,0,1,0,0,2,0,1,1,1,1
211,"POLYGON ((8.36514993828775 49.006545834075006, 8.36520637874119 49.00210568036097, 8.35843229626753 49.00206821191266, 8.358375253620427 49.006508359800435, 8.36514993828775 49.006545834075006))",0,[],5.535613522714614,Other,11,22,0.2,13,{'surface': 10},0,0,0,1,0,0,0,0,0,1,1,1
212,"POLYGON ((8.36520637874119 49.00210568036097, 8.365262805359693 48.99766552316389, 8.35848932493211 48.99762806054079, 8.35843229626753 49.00206821191266, 8.36520637874119 49.00210568036097))",0,[],5.535613522714613,Other,2,2,1.0,2,{'surface': 2},0,0,0,0,0,0,0,0,0,0,1,0
213,"POLYGON ((8.365262805359693 48.99766552316389, 8.365319218147617 48.9932253624837, 8.358546339618572 48.993187905684806, 8.35848932493211 48.99762806054079, 8.365262805359693 48.99766552316389))",0,[],5.5356135227146135,commercial,10,14,0.15555555555555556,7,{'street_side': 5},4,0,0,0,0,0,0,0,0,0,0,1
214,"POLYGON ((8.365319218147617 48.9932253624837, 8.365375617109322 48.98878519832033, 8.358603340331323 48.98874774734462, 8.358546339618572 48.993187905684806, 8.365319218147617 48.9932253624837))",0,[],5.535613522714613,Other,4,7,0.5833333333333334,12,"{'surface': 7, 'street_side': 5}",0,0,0,2,0,0,0,0,0,0,0,0
215,"POLYGON ((8.365375617109322 48.98878519832033, 8.365432002249163 48.98434503067374, 8.358660327074762 48.984307585520156, 8.358603340331323 48.98874774734462, 8.365375617109322 48.98878519832033))",0,[],5.535613522714613,Other,8,14,0.25,32,"{'surface': 16, 'street_side': 14}",2,1,0,2,0,0,0,0,0,2,2,3
216,"POLYGON ((8.365432002249163 48.98434503067374, 8.365488373571493 48.97990485954385, 8.358717299853293 48.97986742021138, 8.358660327074762 48.984307585520156, 8.365432002249163 48.98434503067374))",0,[],5.535613522714613,Other,6,14,0.4666666666666667,7,"{'street_side': 5, 'underground': 1, 'surface': 1}",0,0,0,0,0,0,0,0,0,0,0,0
217,"POLYGON ((8.365488373571493 48.97990485954385, 8.365544731080671 48.97546468493059, 8.364811792859724 48.97546065174261, 8.3643362 48.975945599999996, 8.3641969 48.9760876, 8.3630791 48.977030500000005, 8.3588613 48.978326900000006, 8.3587782 48.978351, 8.358736569151993 48.97836542310636, 8.358717299853293 48.97986742021138, 8.365488373571493 48.97990485954385))",0,[],5.535613522714614,Other,0,0,0.0,0,{},0,0,0,0,0,0,0,0,0,0,0,0
218,"POLYGON ((8.365544731080671 48.97546468493059, 8.365549085068626 48.97512160683405, 8.3648293 48.975442799999996, 8.364811792859724 48.97546065174261, 8.365544731080671 48.97546468493059))",0,[],0.0,Other,0,0,0.0,0,{},0,0,0,0,0,0,0,0,0,0,0,0
219,"POLYGON ((8.364338698084739 49.07024545814395, 8.3650623 49.070299, 8.3656312 49.070288, 8.36679 49.070176999999994, 8.3680079 49.0699941, 8.3695846 49.0696321, 8.3704035 49.06910519999999, 8.371140760083165 49.068800372752385, 8.371141461731403 49.068744777729385, 8.364358316824557 49.06870762038656, 8.364338698084739 49.07024545814395))",0,[],0.0,Other,0,0,0.0,0,{},0,0,0,0,0,0,0,0,0,0,0,0
220,"POLYGON ((8.371141461731403 49.068744777729385, 8.371197492063732 49.064304666992705, 8.364414951426067 49.06426751542861, 8.364358316824557 49.06870762038656, 8.371141461731403 49.068744777729385))",0,[],5.535613522714615,Other,1,2,0.0,0,{},0,0,0,0,0,0,0,0,0,0,0,0
221,"POLYGON ((8.371197492063732 49.064304666992705, 8.371253508648113 49.05986455277488, 8.364471572131388 49.05982740698848, 8.364414951426067 49.06426751542861, 8.371197492063732 49.064304666992705))",0,[],5.5356135227146135,Other,0,0,0.0,0,{},0,0,0,0,0,0,0,0,0,0,0,0
222,"POLYGON ((8.371253508648113 49.05986455277488, 8.37130951148889 49.05542443507585, 8.36452817894491 49.05538729506615, 8.364471572131388 49.05982740698848, 8.371253508648113 49.05986455277488))",0,[],5.535613522714614,Other,0,0,0.0,0,{},0,0,0,0,0,0,0,0,0,0,0,0
223,"POLYGON ((8.37130951148889 49.05542443507585, 8.371365500590402 49.05098431389553, 8.364584771871018 49.050947179661485, 8.36452817894491 49.05538729506615, 8.37130951148889 49.05542443507585))",0,[],5.535613522714614,Other,2,2,1.0,0,{},0,0,0,0,0,0,0,0,0,0,0,0
224,"POLYGON ((8.371365500590402 49.05098431389553, 8.371421475956984 49.04654418923389, 8.364641350914097 49.04650706077448, 8.364584771871018 49.050947179661485, 8.371365500590402 49.05098431389553))",0,[],5.535613522714614,Other,14,24,0.13186813186813187,2,{'surface': 2},1,0,0,0,0,0,0,0,1,0,0,1
225,"POLYGON ((8.371421475956984 49.04654418923389, 8.371477437592969 49.04210406109086, 8.364697916078526 49.04206693840507, 8.364641350914097 49.04650706077448, 8.371421475956984 49.04654418923389))",0,[],5.535613522714614,Other,12,34,0.25757575757575757,5,{'surface': 5},1,0,0,0,0,0,0,0,7,0,0,0
226,"POLYGON ((8.371477437592969 49.04210406109086, 8.371533385502692 49.03766392946636, 8.364754467368686 49.03762681255316, 8.364697916078526 49.04206693840507, 8.371477437592969 49.04210406109086))",0,[],5.535613522714614,Other,0,0,0.0,8,"{'street_side': 5, 'surface': 3}",2,0,0,0,0,0,0,0,0,0,1,0
227,"POLYGON ((8.371533385502692 49.03766392946636, 8.371589319690486 49.033223794360346, 8.364811004788955 49.0331866832187, 8.364754467368686 49.03762681255316, 8.371533385502692 49.03766392946636))",0,[],5.5356135227146135,Other,13,34,0.21794871794871795,4,"{'surface': 2, 'street_side': 2}",0,0,0,0,0,0,0,0,0,0,0,0
228,"POLYGON ((8.371589319690486 49.033223794360346, 8.371645240160676 49.028783655772735, 8.364867528343707 49.02874655040164, 8.364811004788955 49.0331866832187, 8.371589319690486 49.033223794360346))",1,[[<POINT (8.368 49.031)>]],5.535613522714614,Other,17,42,0.15441176470588236,3,"{'surface': 2, 'street_side': 1}",0,1,0,1,0,0,1,0,1,1,3,1
229,"POLYGON ((8.371645240160676 49.028783655772735, 8.37170114691759 49.02434351370347, 8.364924038037318 49.024306414101915, 8.364867528343707 49.02874655040164, 8.371645240160676 49.028783655772735))",0,[],5.5356135227146135,Other,17,36,0.1323529411764706,3,"{'surface': 2, 'underground': 1}",0,0,0,0,0,0,0,0,0,2,0,0
230,"POLYGON ((8.37170114691759 49.02434351370347, 8.371757039965557 49.019903368152484, 8.364980533874158 49.01986627431943, 8.364924038037318 49.024306414101915, 8.37170114691759 49.02434351370347))",1,[[<POINT (8.366 49.021)>]],5.5356135227146135,Other,11,24,0.21818181818181817,21,"{'surface': 13, 'street_side': 7}",2,0,0,0,0,0,1,0,2,0,1,1
231,"POLYGON ((8.371757039965557 49.019903368152484, 8.371812919308898 49.015463219119745, 8.365037015858599 49.01542613105418, 8.364980533874158 49.01986627431943, 8.371757039965557 49.019903368152484))",0,[],5.5356135227146135,Other,18,39,0.12745098039215685,4,{'surface': 4},0,0,0,0,1,0,0,0,0,0,0,0
232,"POLYGON ((8.371812919308898 49.015463219119745, 8.371868784951932 49.01102306660514, 8.365093483995008 49.010985984306046, 8.365037015858599 49.01542613105418, 8.371812919308898 49.015463219119745))",0,[],5.5356135227146135,Other,32,62,0.0625,0,{},2,1,0,2,1,0,1,0,1,0,0,1
233,"POLYGON ((8.371868784951932 49.01102306660514, 8.371924636898981 49.006582910608664, 8.36514993828775 49.006545834075006, 8.365093483995008 49.010985984306046, 8.371868784951932 49.01102306660514))",0,[],5.535613522714614,Other,37,72,0.05405405405405406,0,{},2,0,0,0,0,0,1,0,0,5,1,1
234,"POLYGON ((8.371924636898981 49.006582910608664, 8.371980475154364 49.0021427511302, 8.36520637874119 49.00210568036097, 8.36514993828775 49.006545834075006, 8.371924636898981 49.006582910608664))",1,[[<POINT (8.372 49.003)>]],5.535613522714614,Other,48,86,0.038120567375886524,22,"{'surface': 10, 'street_side': 10}",1,0,0,0,0,0,0,0,0,0,0,0
235,"POLYGON ((8.371980475154364 49.0021427511302, 8.372036299722396 48.9977025881697, 8.365262805359693 48.99766552316389, 8.36520637874119 49.00210568036097, 8.371980475154364 49.0021427511302))",0,[],5.5356135227146135,Other,4,8,0.6666666666666666,10,"{'surface': 6, 'street_side': 4}",3,0,0,0,1,0,0,0,0,0,1,1
236,"POLYGON ((8.372036299722396 48.9977025881697, 8.37209211060739 48.993262421727124, 8.365319218147617 48.9932253624837, 8.365262805359693 48.99766552316389, 8.372036299722396 48.9977025881697))",0,[],5.5356135227146135,Other,8,16,0.2857142857142857,5,{'surface': 1},0,0,0,0,0,0,0,0,0,4,0,0
237,"POLYGON ((8.37209211060739 48.993262421727124, 8.372147907813659 48.9888222518024, 8.365375617109322 48.98878519832033, 8.365319218147617 48.9932253624837, 8.37209211060739 48.993262421727124))",0,[],5.535613522714613,Other,16,26,0.10833333333333334,10,"{'surface': 6, 'street_side': 2}",0,0,0,0,0,0,1,0,0,0,0,0
238,"POLYGON ((8.372147907813659 48.9888222518024, 8.372203691345513 48.98438207839544, 8.365432002249163 48.98434503067374, 8.365375617109322 48.98878519832033, 8.372147907813659 48.9888222518024))",0,[],5.5356135227146135,Other,9,18,0.25,40,"{'street_side': 35, 'surface': 1}",0,0,0,0,0,0,0,0,0,0,0,0
239,"POLYGON ((8.372203691345513 48.98438207839544, 8.37225946120726 48.9799419015062, 8.365488373571493 48.97990485954385, 8.365432002249163 48.98434503067374, 8.372203691345513 48.98438207839544))",0,[],5.535613522714613,Other,18,44,0.1437908496732026,68,"{'street_side': 53, 'surface': 11, 'underground': 2}",0,0,0,0,0,0,0,0,0,1,1,0
240,"POLYGON ((8.37225946120726 48.9799419015062, 8.372315217403207 48.97550172113462, 8.365544731080671 48.97546468493059, 8.365488373571493 48.97990485954385, 8.37225946120726 48.9799419015062))",0,[],5.535613522714614,Other,1,2,0.0,5,"{'underground': 1, 'street_side': 1}",0,0,0,0,0,0,0,0,0,0,0,0
241,"POLYGON ((8.372315217403207 48.97550172113462, 8.372365172249697 48.97152260762435, 8.3655863 48.97510499999999, 8.365549085068626 48.97512160683405, 8.365544731080671 48.97546468493059, 8.372315217403207 48.97550172113462))",0,[],5.5356135227146135,Other,0,0,0.0,0,{},1,0,0,0,0,0,0,0,0,0,0,0
242,"POLYGON ((8.371140760083165 49.068800372752385, 8.371273481369775 49.06874549696356, 8.371141461731403 49.068744777729385, 8.371140760083165 49.068800372752385))",0,[],0.0,Other,0,0,0.0,0,{},0,0,0,0,0,0,0,0,0,0,0,0
243,"POLYGON ((8.371273481369775 49.06874549696356, 8.3730322 49.068018300000006, 8.3732651 49.067980299999995, 8.373374100000001 49.067987299999984, 8.3735991 49.06800729999999, 8.373992811818876 49.06876027810129, 8.377924620494484 49.068781536462524, 8.377980046553256 49.064341420009086, 8.371197492063732 49.064304666992705, 8.371141461731403 49.068744777729385, 8.371273481369775 49.06874549696356))",3,"[[<POINT (8.372 49.067)>], [<POINT (8.372 49.067)>], [<POINT (8.372 49.067)>]]",5.5356135227146135,Other,0,0,0.0,1,{},0,0,0,0,0,0,0,0,0,1,0,0
244,"POLYGON ((8.373992811818876 49.06876027810129, 8.374295 49.0693382, 8.377918779129727 49.069249417664075, 8.377924620494484 49.068781536462524, 8.373992811818876 49.06876027810129))",0,[],0.0,Other,0,0,0.0,0,{},0,0,0,0,0,0,0,0,0,0,0,0
245,"POLYGON ((8.377980046553256 49.064341420009086, 8.378035459012327 49.05990130007554, 8.371253508648113 49.05986455277488, 8.371197492063732 49.064304666992705, 8.377980046553256 49.064341420009086))",0,[],5.535613522714614,Other,13,22,0.14102564102564102,1,{'surface': 1},0,0,0,0,0,0,0,0,0,0,0,0
246,"POLYGON ((8.378035459012327 49.05990130007554, 8.378090857875987 49.055461176661794, 8.37130951148889 49.05542443507585, 8.371253508648113 49.05986455277488, 8.378035459012327 49.05990130007554))",0,[],5.5356135227146135,Other,0,0,0.0,0,{},0,0,0,0,0,0,0,0,0,0,0,0
